date,year,month,day,sales,region
2018-07-22,2018,7,22,1773.0,south
2018-07-22,2018,7,22,1659.0,east
2018-07-22,2018,7,22,1647.0,west
2018-07-23,2018,7,23,1638.0,north
2018-07-23,2018,7,23,1623.0,south
2018-07-23,2018,7,23,1719.0,east
2018-07-23,2018,7,23,1629.0,west
2018-07-24,2018,7,24,1701.0,north
2018-07-24,2018,7,24,1725.0,south
2018-07-24,2018,7,24,1752.0,east
2018-07-24,2018,7,24,1557.0,west
2018-07-25,2018,7,25,1500.0,north
2018-07-25,2018,7,25,1707.0,south
2018-07-25,2018,7,25,1533.0,east
2018-07-25,2018,7,25,1737.0,west
2018-07-26,2018,7,26,1605.0,north
2018-07-26,2018,7,26,1767.0,south
2018-07-26,2018,7,26,1551.0,east
2018-07-26,2018,7,26,1521.0,west
2018-07-27,2018,7,27,1659.0,north
2018-07-27,2018,7,27,1611.0,south
2018-07-27,2018,7,27,1695.0,east
2018-07-27,2018,7,27,1632.0,west
2018-07-28,2018,7,28,1515.0,north
2018-07-28,2018,7,28,1584.0,south
2018-07-28,2018,7,28,1596.0,east
2018-07-28,2018,7,28,1743.0,west
2018-07-29,2018,7,29,1791.0,north
2018-07-29,2018,7,29,1599.0,south
2018-07-29,2018,7,29,1749.0,east
2018-07-29,2018,7,29,1755.0,west
2018-07-30,2018,7,30,1755.0,north
2018-07-30,2018,7,30,1662.0,south
2018-07-30,2018,7,30,1509.0,east
2018-07-30,2018,7,30,1776.0,west
2018-07-31,2018,7,31,1695.0,north
2018-07-31,2018,7,31,1707.0,south
2018-07-31,2018,7,31,1548.0,east
2018-07-31,2018,7,31,1578.0,west
2018-08-01,2018,8,1,1563.0,north
2018-08-01,2018,8,1,1674.0,south
2018-08-01,2018,8,1,1554.0,east
2018-08-01,2018,8,1,1665.0,west
2018-08-02,2018,8,2,1527.0,north
2018-08-02,2018,8,2,1617.0,south
2018-08-02,2018,8,2,1548.0,east
2018-08-02,2018,8,2,1671.0,west
2018-08-03,2018,8,3,1668.0,north
2018-08-03,2018,8,3,1671.0,south
2018-08-03,2018,8,3,1719.0,east
2018-08-03,2018,8,3,1668.0,west
2018-08-04,2018,8,4,1536.0,north
2018-08-04,2018,8,4,1734.0,south
2018-08-04,2018,8,4,1743.0,east
2018-08-04,2018,8,4,1776.0,west
2018-08-05,2018,8,5,1650.0,north
2018-08-05,2018,8,5,1599.0,south
2018-08-05,2018,8,5,1614.0,east
2018-08-05,2018,8,5,1773.0,west
2018-08-06,2018,8,6,1611.0,north
2018-08-06,2018,8,6,1605.0,south
2018-08-06,2018,8,6,1554.0,east
2018-08-06,2018,8,6,1788.0,west
2018-08-07,2018,8,7,1566.0,north
2018-08-07,2018,8,7,1560.0,south
2018-08-07,2018,8,7,1551.0,east
2018-08-07,2018,8,7,1626.0,west
2018-08-08,2018,8,8,1665.0,north
2018-08-08,2018,8,8,1539.0,south
2018-08-08,2018,8,8,1506.0,east
2018-08-08,2018,8,8,1617.0,west
2018-08-09,2018,8,9,1797.0,north
2018-08-09,2018,8,9,1794.0,south
2018-08-09,2018,8,9,1620.0,east
2018-08-09,2018,8,9,1683.0,west
2018-08-10,2018,8,10,1620.0,north
2018-08-10,2018,8,10,1554.0,south
2018-08-10,2018,8,10,1701.0,east
2018-08-10,2018,8,10,1785.0,west
2018-08-11,2018,8,11,1689.0,north
2018-08-11,2018,8,11,1650.0,south
2018-08-11,2018,8,11,1533.0,east
2018-08-11,2018,8,11,1587.0,west
2018-08-12,2018,8,12,1509.0,north
2018-08-12,2018,8,12,1743.0,south
2018-08-12,2018,8,12,1719.0,east
2018-08-12,2018,8,12,1743.0,west
2018-08-13,2018,8,13,1701.0,north
2018-08-13,2018,8,13,1629.0,south
2018-08-13,2018,8,13,1638.0,east
2018-08-13,2018,8,13,1611.0,west
2018-08-14,2018,8,14,1623.0,north
2018-08-14,2018,8,14,1635.0,south
2018-08-14,2018,8,14,1716.0,east
2018-08-14,2018,8,14,1707.0,west
2018-08-15,2018,8,15,1602.0,north
2018-08-15,2018,8,15,1542.0,south
2018-08-15,2018,8,15,1800.0,east
2018-08-15,2018,8,15,1734.0,west
2018-08-16,2018,8,16,1788.0,north
2018-08-16,2018,8,16,1614.0,south
2018-08-16,2018,8,16,1743.0,east
2018-08-16,2018,8,16,1770.0,west
2018-08-17,2018,8,17,1776.0,north
2018-08-17,2018,8,17,1713.0,south
2018-08-17,2018,8,17,1623.0,east
2018-08-17,2018,8,17,1752.0,west
2018-08-18,2018,8,18,1527.0,north
2018-08-18,2018,8,18,1776.0,south
2018-08-18,2018,8,18,1689.0,east
2018-08-18,2018,8,18,1713.0,west
2018-08-19,2018,8,19,1509.0,north
2018-08-19,2018,8,19,1575.0,south
2018-08-19,2018,8,19,1701.0,east
2018-08-19,2018,8,19,1575.0,west
2018-08-20,2018,8,20,1581.0,north
2018-08-20,2018,8,20,1779.0,south
2018-08-20,2018,8,20,1662.0,east
2018-08-20,2018,8,20,1506.0,west
2018-08-21,2018,8,21,1794.0,north
2018-08-21,2018,8,21,1659.0,south
2018-08-21,2018,8,21,1644.0,east
2018-08-21,2018,8,21,1707.0,west
2018-08-22,2018,8,22,1704.0,north
2018-08-22,2018,8,22,1500.0,south
2018-08-22,2018,8,22,1539.0,east
2018-08-22,2018,8,22,1800.0,west
2018-08-23,2018,8,23,1557.0,north
2018-08-23,2018,8,23,1554.0,south
2018-08-23,2018,8,23,1788.0,east
2018-08-23,2018,8,23,1563.0,west
2018-08-24,2018,8,24,1548.0,north
2018-08-24,2018,8,24,1560.0,south
2018-08-24,2018,8,24,1734.0,east
2018-08-24,2018,8,24,1644.0,west
2018-08-25,2018,8,25,1629.0,north
2018-08-25,2018,8,25,1677.0,south
2018-08-25,2018,8,25,1764.0,east
2018-08-25,2018,8,25,1515.0,west
2018-08-26,2018,8,26,1542.0,north
2018-08-26,2018,8,26,1545.0,south
2018-08-26,2018,8,26,1668.0,east
2018-08-26,2018,8,26,1584.0,west
2018-08-27,2018,8,27,1605.0,north
2018-08-27,2018,8,27,1740.0,south
2018-08-27,2018,8,27,1602.0,east
2018-08-27,2018,8,27,1509.0,west
2018-08-28,2018,8,28,1566.0,north
2018-08-28,2018,8,28,1680.0,south
2018-08-28,2018,8,28,1656.0,east
2018-08-28,2018,8,28,1722.0,west
2018-08-29,2018,8,29,1662.0,north
2018-08-29,2018,8,29,1794.0,south
2018-08-29,2018,8,29,1734.0,east
2018-08-29,2018,8,29,1647.0,west
2018-08-30,2018,8,30,1635.0,north
2018-08-30,2018,8,30,1743.0,south
2018-08-30,2018,8,30,1665.0,east
2018-08-30,2018,8,30,1770.0,west
2018-08-31,2018,8,31,1749.0,north
2018-08-31,2018,8,31,1695.0,south
2018-08-31,2018,8,31,1644.0,east
2018-08-31,2018,8,31,1602.0,west
2018-09-01,2018,9,1,1560.0,north
2018-09-01,2018,9,1,1500.0,south
2018-09-01,2018,9,1,1719.0,east
2018-09-01,2018,9,1,1557.0,west
2018-09-02,2018,9,2,1527.0,north
2018-09-02,2018,9,2,1653.0,south
2018-09-02,2018,9,2,1506.0,east
2018-09-02,2018,9,2,1575.0,west
2018-09-03,2018,9,3,1749.0,north
2018-09-03,2018,9,3,1770.0,south
2018-09-03,2018,9,3,1674.0,east
2018-09-03,2018,9,3,1650.0,west
2018-09-04,2018,9,4,1794.0,north
2018-09-04,2018,9,4,1509.0,south
2018-09-04,2018,9,4,1785.0,east
2018-09-04,2018,9,4,1539.0,west
2018-09-05,2018,9,5,1731.0,north
2018-09-05,2018,9,5,1617.0,south
2018-09-05,2018,9,5,1656.0,east
2018-09-05,2018,9,5,1599.0,west
2018-09-06,2018,9,6,1713.0,north
2018-09-06,2018,9,6,1506.0,south
2018-09-06,2018,9,6,1758.0,east
2018-09-06,2018,9,6,1650.0,west
2018-09-07,2018,9,7,1791.0,north
2018-09-07,2018,9,7,1623.0,south
2018-09-07,2018,9,7,1776.0,east
2018-09-07,2018,9,7,1653.0,west
2018-09-08,2018,9,8,1659.0,north
2018-09-08,2018,9,8,1755.0,south
2018-09-08,2018,9,8,1533.0,east
2018-09-08,2018,9,8,1557.0,west
2018-09-09,2018,9,9,1527.0,north
2018-09-09,2018,9,9,1614.0,south
2018-09-09,2018,9,9,1638.0,east
2018-09-09,2018,9,9,1704.0,west
2018-09-10,2018,9,10,1650.0,north
2018-09-10,2018,9,10,1656.0,south
2018-09-10,2018,9,10,1782.0,east
2018-09-10,2018,9,10,1527.0,west
2018-09-11,2018,9,11,1578.0,north
2018-09-11,2018,9,11,1767.0,south
2018-09-11,2018,9,11,1749.0,east
2018-09-11,2018,9,11,1524.0,west
2018-09-12,2018,9,12,1719.0,north
2018-09-12,2018,9,12,1695.0,south
2018-09-12,2018,9,12,1740.0,east
2018-09-12,2018,9,12,1533.0,west
2018-09-13,2018,9,13,1653.0,north
2018-09-13,2018,9,13,1560.0,south
2018-09-13,2018,9,13,1677.0,east
2018-09-13,2018,9,13,1539.0,west
2018-09-14,2018,9,14,1713.0,north
2018-09-14,2018,9,14,1554.0,south
2018-09-14,2018,9,14,1743.0,east
2018-09-14,2018,9,14,1701.0,west
2018-09-15,2018,9,15,1587.0,north
2018-09-15,2018,9,15,1512.0,south
2018-09-15,2018,9,15,1698.0,east
2018-09-15,2018,9,15,1746.0,west
2018-09-16,2018,9,16,1554.0,north
2018-09-16,2018,9,16,1554.0,south
2018-09-16,2018,9,16,1782.0,east
2018-09-16,2018,9,16,1782.0,west
2018-09-17,2018,9,17,1764.0,north
2018-09-17,2018,9,17,1620.0,south
2018-09-17,2018,9,17,1545.0,east
2018-09-17,2018,9,17,1722.0,west
2018-09-18,2018,9,18,1503.0,north
2018-09-18,2018,9,18,1530.0,south
2018-09-18,2018,9,18,1737.0,east
2018-09-18,2018,9,18,1692.0,west
2018-09-19,2018,9,19,1542.0,north
2018-09-19,2018,9,19,1758.0,south
2018-09-19,2018,9,19,1779.0,east
2018-09-19,2018,9,19,1593.0,west
2018-09-20,2018,9,20,1686.0,north
2018-09-20,2018,9,20,1749.0,south
2018-09-20,2018,9,20,1662.0,east
2018-09-20,2018,9,20,1569.0,west
2018-09-21,2018,9,21,1590.0,north
2018-09-21,2018,9,21,1665.0,south
2018-09-21,2018,9,21,1716.0,east
2018-09-21,2018,9,21,1704.0,west
2018-09-22,2018,9,22,1632.0,north
2018-09-22,2018,9,22,1581.0,south
2018-09-22,2018,9,22,1758.0,east
2018-09-22,2018,9,22,1641.0,west
2018-09-23,2018,9,23,1731.0,north
2018-09-23,2018,9,23,1677.0,south
2018-09-23,2018,9,23,1728.0,east
2018-09-23,2018,9,23,1755.0,west
2018-09-24,2018,9,24,1611.0,north
2018-09-24,2018,9,24,1593.0,south
2018-09-24,2018,9,24,1797.0,east
2018-09-24,2018,9,24,1560.0,west
2018-09-25,2018,9,25,1530.0,north
2018-09-25,2018,9,25,1770.0,south
2018-09-25,2018,9,25,1611.0,east
2018-09-25,2018,9,25,1701.0,west
2018-09-26,2018,9,26,1617.0,north
2018-09-26,2018,9,26,1515.0,south
2018-09-26,2018,9,26,1713.0,east
2018-09-26,2018,9,26,1500.0,west
2018-09-27,2018,9,27,1632.0,north
2018-09-27,2018,9,27,1713.0,south
2018-09-27,2018,9,27,1743.0,east
2018-09-27,2018,9,27,1587.0,west
2018-09-28,2018,9,28,1749.0,north
2018-09-28,2018,9,28,1533.0,south
2018-09-28,2018,9,28,1653.0,east
2018-09-28,2018,9,28,1512.0,west
2018-09-29,2018,9,29,1518.0,north
2018-09-29,2018,9,29,1623.0,south
2018-09-29,2018,9,29,1701.0,east
2018-09-29,2018,9,29,1596.0,west
2018-09-30,2018,9,30,1746.0,north
2018-09-30,2018,9,30,1536.0,south
2018-09-30,2018,9,30,1659.0,east
2018-09-30,2018,9,30,1524.0,west
2018-10-01,2018,10,1,1782.0,north
2018-10-01,2018,10,1,1632.0,south
2018-10-01,2018,10,1,1755.0,east
2018-10-01,2018,10,1,1650.0,west
2018-10-02,2018,10,2,1680.0,north
2018-10-02,2018,10,2,1701.0,south
2018-10-02,2018,10,2,1800.0,east
2018-10-02,2018,10,2,1740.0,west
2018-10-03,2018,10,3,1563.0,north
2018-10-03,2018,10,3,1788.0,south
2018-10-03,2018,10,3,1536.0,east
2018-10-03,2018,10,3,1764.0,west
2018-10-04,2018,10,4,1512.0,north
2018-10-04,2018,10,4,1560.0,south
2018-10-04,2018,10,4,1626.0,east
2018-10-04,2018,10,4,1797.0,west
2018-10-05,2018,10,5,1779.0,north
2018-10-05,2018,10,5,1683.0,south
2018-10-05,2018,10,5,1713.0,east
2018-10-05,2018,10,5,1794.0,west
2018-10-06,2018,10,6,1584.0,north
2018-10-06,2018,10,6,1647.0,south
2018-10-06,2018,10,6,1596.0,east
2018-10-06,2018,10,6,1515.0,west
2018-10-07,2018,10,7,1533.0,north
2018-10-07,2018,10,7,1608.0,south
2018-10-07,2018,10,7,1794.0,east
2018-10-07,2018,10,7,1578.0,west
2018-10-08,2018,10,8,1701.0,north
2018-10-08,2018,10,8,1617.0,south
2018-10-08,2018,10,8,1779.0,east
2018-10-08,2018,10,8,1785.0,west
2018-10-09,2018,10,9,1680.0,north
2018-10-09,2018,10,9,1590.0,south
2018-10-09,2018,10,9,1551.0,east
2018-10-09,2018,10,9,1587.0,west
2018-10-10,2018,10,10,1749.0,north
2018-10-10,2018,10,10,1701.0,south
2018-10-10,2018,10,10,1599.0,east
2018-10-10,2018,10,10,1506.0,west
2018-10-11,2018,10,11,1596.0,north
2018-10-11,2018,10,11,1800.0,south
2018-10-11,2018,10,11,1749.0,east
2018-10-11,2018,10,11,1674.0,west
2018-10-12,2018,10,12,1782.0,north
2018-10-12,2018,10,12,1647.0,south
2018-10-12,2018,10,12,1542.0,east
2018-10-12,2018,10,12,1656.0,west
2018-10-13,2018,10,13,1581.0,north
2018-10-13,2018,10,13,1713.0,south
2018-10-13,2018,10,13,1722.0,east
2018-10-13,2018,10,13,1686.0,west
2018-10-14,2018,10,14,1728.0,north
2018-10-14,2018,10,14,1755.0,south
2018-10-14,2018,10,14,1503.0,east
2018-10-14,2018,10,14,1602.0,west
2018-10-15,2018,10,15,1605.0,north
2018-10-15,2018,10,15,1719.0,south
2018-10-15,2018,10,15,1548.0,east
2018-10-15,2018,10,15,1626.0,west
2018-10-16,2018,10,16,1551.0,north
2018-10-16,2018,10,16,1662.0,south
2018-10-16,2018,10,16,1650.0,east
2018-10-16,2018,10,16,1788.0,west
2018-10-17,2018,10,17,1536.0,north
2018-10-17,2018,10,17,1551.0,south
2018-10-17,2018,10,17,1656.0,east
2018-10-17,2018,10,17,1644.0,west
2018-10-18,2018,10,18,1692.0,north
2018-10-18,2018,10,18,1518.0,south
2018-10-18,2018,10,18,1509.0,east
2018-10-18,2018,10,18,1674.0,west
2018-10-19,2018,10,19,1521.0,north
2018-10-19,2018,10,19,1632.0,south
2018-10-19,2018,10,19,1794.0,east
2018-10-19,2018,10,19,1689.0,west
2018-10-20,2018,10,20,1692.0,north
2018-10-20,2018,10,20,1662.0,south
2018-10-20,2018,10,20,1776.0,east
2018-10-20,2018,10,20,1710.0,west
2018-10-21,2018,10,21,1569.0,north
2018-10-21,2018,10,21,1704.0,south
2018-10-21,2018,10,21,1767.0,east
2018-10-21,2018,10,21,1767.0,west
2018-10-22,2018,10,22,1542.0,north
2018-10-22,2018,10,22,1707.0,south
2018-10-22,2018,10,22,1578.0,east
2018-10-22,2018,10,22,1521.0,west
2018-10-23,2018,10,23,1764.0,north
2018-10-23,2018,10,23,1683.0,south
2018-10-23,2018,10,23,1602.0,east
2018-10-23,2018,10,23,1755.0,west
2018-10-24,2018,10,24,1650.0,north
2018-10-24,2018,10,24,1629.0,south
2018-10-24,2018,10,24,1692.0,east
2018-10-24,2018,10,24,1542.0,west
2018-10-25,2018,10,25,1629.0,north
2018-10-25,2018,10,25,1587.0,south
2018-10-25,2018,10,25,1635.0,east
2018-10-25,2018,10,25,1653.0,west
2018-10-26,2018,10,26,1596.0,north
2018-10-26,2018,10,26,1524.0,south
2018-10-26,2018,10,26,1545.0,east
2018-10-26,2018,10,26,1707.0,west
2018-10-27,2018,10,27,1509.0,north
2018-10-27,2018,10,27,1509.0,south
2018-10-27,2018,10,27,1686.0,east
2018-10-27,2018,10,27,1785.0,west
2018-10-28,2018,10,28,1635.0,north
2018-10-28,2018,10,28,1752.0,south
2018-10-28,2018,10,28,1785.0,east
2018-10-28,2018,10,28,1755.0,west
2018-10-29,2018,10,29,1707.0,north
2018-10-29,2018,10,29,1701.0,south
2018-10-29,2018,10,29,1599.0,east
2018-10-29,2018,10,29,1782.0,west
2018-10-30,2018,10,30,1677.0,north
2018-10-30,2018,10,30,1719.0,south
2018-10-30,2018,10,30,1530.0,east
2018-10-30,2018,10,30,1776.0,west
2018-10-31,2018,10,31,1674.0,north
2018-10-31,2018,10,31,1641.0,south
2018-10-31,2018,10,31,1596.0,east
2018-10-31,2018,10,31,1506.0,west
2018-11-01,2018,11,1,1692.0,north
2018-11-01,2018,11,1,1623.0,south
2018-11-01,2018,11,1,1593.0,east
2018-11-01,2018,11,1,1551.0,west
2018-11-02,2018,11,2,1728.0,north
2018-11-02,2018,11,2,1608.0,south
2018-11-02,2018,11,2,1530.0,east
2018-11-02,2018,11,2,1791.0,west
2018-11-03,2018,11,3,1704.0,north
2018-11-03,2018,11,3,1653.0,south
2018-11-03,2018,11,3,1548.0,east
2018-11-03,2018,11,3,1626.0,west
2018-11-04,2018,11,4,1695.0,north
2018-11-04,2018,11,4,1590.0,south
2018-11-04,2018,11,4,1530.0,east
2018-11-04,2018,11,4,1644.0,west
2018-11-05,2018,11,5,1611.0,north
2018-11-05,2018,11,5,1617.0,south
2018-11-05,2018,11,5,1776.0,east
2018-11-05,2018,11,5,1641.0,west
2018-11-06,2018,11,6,1740.0,north
2018-11-06,2018,11,6,1590.0,south
2018-11-06,2018,11,6,1773.0,east
2018-11-06,2018,11,6,1641.0,west
2018-11-07,2018,11,7,1527.0,north
2018-11-07,2018,11,7,1755.0,south
2018-11-07,2018,11,7,1650.0,east
2018-11-07,2018,11,7,1593.0,west
2018-11-08,2018,11,8,1548.0,north
2018-11-08,2018,11,8,1623.0,south
2018-11-08,2018,11,8,1500.0,east
2018-11-08,2018,11,8,1569.0,west
2018-11-09,2018,11,9,1647.0,north
2018-11-09,2018,11,9,1662.0,south
2018-11-09,2018,11,9,1710.0,east
2018-11-09,2018,11,9,1719.0,west
2018-11-10,2018,11,10,1590.0,north
2018-11-10,2018,11,10,1539.0,south
2018-11-10,2018,11,10,1566.0,east
2018-11-10,2018,11,10,1770.0,west
2018-11-11,2018,11,11,1722.0,north
2018-11-11,2018,11,11,1524.0,south
2018-11-11,2018,11,11,1641.0,east
2018-11-11,2018,11,11,1662.0,west
2018-11-12,2018,11,12,1716.0,north
2018-11-12,2018,11,12,1611.0,south
2018-11-12,2018,11,12,1569.0,east
2018-11-12,2018,11,12,1797.0,west
2018-11-13,2018,11,13,1698.0,north
2018-11-13,2018,11,13,1581.0,south
2018-11-13,2018,11,13,1776.0,east
2018-11-13,2018,11,13,1644.0,west
2018-11-14,2018,11,14,1563.0,north
2018-11-14,2018,11,14,1707.0,south
2018-11-14,2018,11,14,1533.0,east
2018-11-14,2018,11,14,1572.0,west
2018-11-15,2018,11,15,1623.0,north
2018-11-15,2018,11,15,1698.0,south
2018-11-15,2018,11,15,1521.0,east
2018-11-15,2018,11,15,1707.0,west
2018-11-16,2018,11,16,1587.0,north
2018-11-16,2018,11,16,1776.0,south
2018-11-16,2018,11,16,1662.0,east
2018-11-16,2018,11,16,1578.0,west
2018-11-17,2018,11,17,1554.0,north
2018-11-17,2018,11,17,1515.0,south
2018-11-17,2018,11,17,1602.0,east
2018-11-17,2018,11,17,1557.0,west
2018-11-18,2018,11,18,1521.0,north
2018-11-18,2018,11,18,1740.0,south
2018-11-18,2018,11,18,1617.0,east
2018-11-18,2018,11,18,1647.0,west
2018-11-19,2018,11,19,1551.0,north
2018-11-19,2018,11,19,1500.0,south
2018-11-19,2018,11,19,1725.0,east
2018-11-19,2018,11,19,1563.0,west
2018-11-20,2018,11,20,1791.0,north
2018-11-20,2018,11,20,1578.0,south
2018-11-20,2018,11,20,1632.0,east
2018-11-20,2018,11,20,1674.0,west
2018-11-21,2018,11,21,1617.0,north
2018-11-21,2018,11,21,1509.0,south
2018-11-21,2018,11,21,1644.0,east
2018-11-21,2018,11,21,1542.0,west
2018-11-22,2018,11,22,1650.0,north
2018-11-22,2018,11,22,1758.0,south
2018-11-22,2018,11,22,1710.0,east
2018-11-22,2018,11,22,1737.0,west
2018-11-23,2018,11,23,1779.0,north
2018-11-23,2018,11,23,1743.0,south
2018-11-23,2018,11,23,1560.0,east
2018-11-23,2018,11,23,1719.0,west
2018-11-24,2018,11,24,1689.0,north
2018-11-24,2018,11,24,1605.0,south
2018-11-24,2018,11,24,1683.0,east
2018-11-24,2018,11,24,1518.0,west
2018-11-25,2018,11,25,1665.0,north
2018-11-25,2018,11,25,1671.0,south
2018-11-25,2018,11,25,1704.0,east
2018-11-25,2018,11,25,1731.0,west
2018-11-26,2018,11,26,1653.0,north
2018-11-26,2018,11,26,1542.0,south
2018-11-26,2018,11,26,1659.0,east
2018-11-26,2018,11,26,1650.0,west
2018-11-27,2018,11,27,1773.0,north
2018-11-27,2018,11,27,1647.0,south
2018-11-27,2018,11,27,1725.0,east
2018-11-27,2018,11,27,1644.0,west
2018-11-28,2018,11,28,1767.0,north
2018-11-28,2018,11,28,1728.0,south
2018-11-28,2018,11,28,1719.0,east
2018-11-28,2018,11,28,1677.0,west
2018-11-29,2018,11,29,1686.0,north
2018-11-29,2018,11,29,1527.0,south
2018-11-29,2018,11,29,1689.0,east
2018-11-29,2018,11,29,1686.0,west
2018-11-30,2018,11,30,1641.0,north
2018-11-30,2018,11,30,1665.0,south
2018-11-30,2018,11,30,1755.0,east
2018-11-30,2018,11,30,1551.0,west
2018-12-01,2018,12,1,1665.0,north
2018-12-01,2018,12,1,1527.0,south
2018-12-01,2018,12,1,1536.0,east
2018-12-01,2018,12,1,1656.0,west
2018-12-02,2018,12,2,1563.0,north
2018-12-02,2018,12,2,1554.0,south
2018-12-02,2018,12,2,1602.0,east
2018-12-02,2018,12,2,1737.0,west
2018-12-03,2018,12,3,1506.0,north
2018-12-03,2018,12,3,1755.0,south
2018-12-03,2018,12,3,1572.0,east
2018-12-03,2018,12,3,1608.0,west
2018-12-04,2018,12,4,1722.0,north
2018-12-04,2018,12,4,1788.0,south
2018-12-04,2018,12,4,1788.0,east
2018-12-04,2018,12,4,1587.0,west
2018-12-05,2018,12,5,1677.0,north
2018-12-05,2018,12,5,1725.0,south
2018-12-05,2018,12,5,1731.0,east
2018-12-05,2018,12,5,1518.0,west
2018-12-06,2018,12,6,1737.0,north
2018-12-06,2018,12,6,1797.0,south
2018-12-06,2018,12,6,1662.0,east
2018-12-06,2018,12,6,1662.0,west
2018-12-07,2018,12,7,1716.0,north
2018-12-07,2018,12,7,1596.0,south
2018-12-07,2018,12,7,1653.0,east
2018-12-07,2018,12,7,1635.0,west
2018-12-08,2018,12,8,1782.0,north
2018-12-08,2018,12,8,1773.0,south
2018-12-08,2018,12,8,1755.0,east
2018-12-08,2018,12,8,1719.0,west
2018-12-09,2018,12,9,1737.0,north
2018-12-09,2018,12,9,1548.0,south
2018-12-09,2018,12,9,1665.0,east
2018-12-09,2018,12,9,1659.0,west
2018-12-10,2018,12,10,1659.0,north
2018-12-10,2018,12,10,1575.0,south
2018-12-10,2018,12,10,1509.0,east
2018-12-10,2018,12,10,1767.0,west
2018-12-11,2018,12,11,1509.0,north
2018-12-11,2018,12,11,1527.0,south
2018-12-11,2018,12,11,1575.0,east
2018-12-11,2018,12,11,1620.0,west
2018-12-12,2018,12,12,1623.0,north
2018-12-12,2018,12,12,1623.0,south
2018-12-12,2018,12,12,1773.0,east
2018-12-12,2018,12,12,1743.0,west
2018-12-13,2018,12,13,1719.0,north
2018-12-13,2018,12,13,1782.0,south
2018-12-13,2018,12,13,1713.0,east
2018-12-13,2018,12,13,1593.0,west
2018-12-14,2018,12,14,1716.0,north
2018-12-14,2018,12,14,1686.0,south
2018-12-14,2018,12,14,1569.0,east
2018-12-14,2018,12,14,1704.0,west
2018-12-15,2018,12,15,1554.0,north
2018-12-15,2018,12,15,1545.0,south
2018-12-15,2018,12,15,1587.0,east
2018-12-15,2018,12,15,1800.0,west
2018-12-16,2018,12,16,1635.0,north
2018-12-16,2018,12,16,1620.0,south
2018-12-16,2018,12,16,1800.0,east
2018-12-16,2018,12,16,1641.0,west
2018-12-17,2018,12,17,1635.0,north
2018-12-17,2018,12,17,1527.0,south
2018-12-17,2018,12,17,1626.0,east
2018-12-17,2018,12,17,1716.0,west
2018-12-18,2018,12,18,1755.0,north
2018-12-18,2018,12,18,1755.0,south
2018-12-18,2018,12,18,1605.0,east
2018-12-18,2018,12,18,1779.0,west
2018-12-19,2018,12,19,1566.0,north
2018-12-19,2018,12,19,1566.0,south
2018-12-19,2018,12,19,1797.0,east
2018-12-19,2018,12,19,1770.0,west
2018-12-20,2018,12,20,1731.0,north
2018-12-20,2018,12,20,1551.0,south
2018-12-20,2018,12,20,1767.0,east
2018-12-20,2018,12,20,1626.0,west
2018-12-21,2018,12,21,1659.0,north
2018-12-21,2018,12,21,1710.0,south
2018-12-21,2018,12,21,1542.0,east
2018-12-21,2018,12,21,1569.0,west
2018-12-22,2018,12,22,1776.0,north
2018-12-22,2018,12,22,1578.0,south
2018-12-22,2018,12,22,1668.0,east
2018-12-22,2018,12,22,1527.0,west
2018-12-23,2018,12,23,1770.0,north
2018-12-23,2018,12,23,1623.0,south
2018-12-23,2018,12,23,1710.0,east
2018-12-23,2018,12,23,1731.0,west
2018-12-24,2018,12,24,1740.0,north
2018-12-24,2018,12,24,1632.0,south
2018-12-24,2018,12,24,1719.0,east
2018-12-24,2018,12,24,1500.0,west
2018-12-25,2018,12,25,1512.0,north
2018-12-25,2018,12,25,1605.0,south
2018-12-25,2018,12,25,1623.0,east
2018-12-25,2018,12,25,1533.0,west
2018-12-26,2018,12,26,1683.0,north
2018-12-26,2018,12,26,1734.0,south
2018-12-26,2018,12,26,1545.0,east
2018-12-26,2018,12,26,1587.0,west
2018-12-27,2018,12,27,1578.0,north
2018-12-27,2018,12,27,1650.0,south
2018-12-27,2018,12,27,1632.0,east
2018-12-27,2018,12,27,1713.0,west
2018-12-28,2018,12,28,1650.0,north
2018-12-28,2018,12,28,1794.0,south
2018-12-28,2018,12,28,1764.0,east
2018-12-28,2018,12,28,1797.0,west
2018-12-29,2018,12,29,1626.0,north
2018-12-29,2018,12,29,1794.0,south
2018-12-29,2018,12,29,1695.0,east
2018-12-29,2018,12,29,1740.0,west
2018-12-30,2018,12,30,1758.0,north
2018-12-30,2018,12,30,1785.0,south
2018-12-30,2018,12,30,1599.0,east
2018-12-30,2018,12,30,1689.0,west
2018-12-31,2018,12,31,1527.0,north
2018-12-31,2018,12,31,1710.0,south
2018-12-31,2018,12,31,1590.0,east
2018-12-31,2018,12,31,1653.0,west
2019-01-01,2019,1,1,1518.0,north
2019-01-01,2019,1,1,1632.0,south
2019-01-01,2019,1,1,1755.0,east
2019-01-01,2019,1,1,1551.0,west
2019-01-02,2019,1,2,1767.0,north
2019-01-02,2019,1,2,1605.0,south
2019-01-02,2019,1,2,1692.0,east
2019-01-02,2019,1,2,1794.0,west
2019-01-03,2019,1,3,1695.0,north
2019-01-03,2019,1,3,1737.0,south
2019-01-03,2019,1,3,1575.0,east
2019-01-03,2019,1,3,1509.0,west
2019-01-04,2019,1,4,1590.0,north
2019-01-04,2019,1,4,1500.0,south
2019-01-04,2019,1,4,1590.0,east
